order_id,product_id
2931-0516-88,85370791
2931-0516-88,87794545
2931-0516-88,88905414
2931-0516-88,89278232
2931-0516-88,89451228
2931-0516-88,52038888
2931-0516-88,52271751
2931-0516-88,54905247
2931-0516-88,55035134
2931-0516-88,58175124
2931-0516-88,60504459
2931-0516-88,63721329
2931-0516-88,75872310
2931-0516-88,77453861
2931-0516-88,85509632
2931-0516-88,87740857
2931-0516-88,89278946
2931-0516-88,89932610
3831-0343-63,57810642
3831-0343-63,85184654
3831-0343-63,50435475
3831-0343-63,51440697
3831-0343-63,51520476
3831-0343-63,53606447
3831-0343-63,58006032
3831-0343-63,75007679
3831-0343-63,76741971
3831-0343-63,86014613
3831-0343-63,87894790
3831-0343-63,89945402
3831-0343-63,76297275
3831-0343-63,84808490
3831-0343-63,50185879
3831-0343-63,54550994
3831-0343-63,84896297
3831-0343-63,85245289
3831-0343-63,89965219
3831-0343-63,89997008
3831-0416-931,50502269
3831-0416-931,67583946
3831-0416-931,72381331
3831-0416-931,73739271
3831-0416-931,77453774
3831-0416-931,84635662
3831-0416-931,85290787
3831-0416-931,85687572
3831-0416-931,90779928
3831-0416-931,50502874
3831-0416-931,66860793
3831-0416-931,89959878
3831-0416-931,89989865
3831-0416-931,55712289
3831-0416-931,66803326
3831-0416-931,81004691
3831-0416-931,87739508
3831-0416-931,58684011
3831-0416-931,58896820
3831-0416-931,63479836
3831-0416-931,77453861
3831-0416-931,80964344
3831-0416-931,80965700
3831-0416-931,81017192
3831-0416-931,88908512
3831-0416-931,89996741
3831-0416-931,90864614
3931-0133-41,50257017
3931-0133-41,50328660
3931-0133-41,52542961
3931-0133-41,53796981
3931-0133-41,55992002
3931-0133-41,62111500
3931-0133-41,85734802
3931-0133-41,86020732
3931-0133-41,89961425
3931-0133-41,50283020
3931-0133-41,50502436
3931-0133-41,50508770
3931-0133-41,50550228
3931-0133-41,53696759
3931-0133-41,54550994
3931-0133-41,71969220
3931-0133-41,77427870
3931-0133-41,84489791
3931-0133-41,88496977
3931-0133-41,89430622
3931-0133-41,50503297
3931-0133-41,70800560
3931-0133-41,74567604
3931-0133-41,83390332
3931-0133-41,83602665
3931-0133-41,84643067
3931-0133-41,84896308
3931-0133-41,85212576
3931-0133-41,88630992
3931-0133-41,88888681
3931-0133-41,89264179
3931-0133-41,50020453
3931-0133-41,50962213
3931-0133-41,52251648
3931-0133-41,78472335
3931-0133-41,84853878
3931-0133-41,87179001
4731-0277-85,50065843
4731-0277-85,50618150
4731-0277-85,52377799
4731-0277-85,53781042
4731-0277-85,62313365
4731-0277-85,72034311
4731-0277-85,79383243
4731-0277-85,83654378
4731-0277-85,83741839
4731-0277-85,85089577
4731-0277-85,85251229
4731-0277-85,86089898
4731-0277-85,87177798
4731-0277-85,87739508
4731-0277-85,50675363
4731-0277-85,51579153
4731-0277-85,54962414
4731-0277-85,71666739
4731-0277-85,79889630
4731-0277-85,81344132
4731-0277-85,84620578
4731-0277-85,84633459
4731-0277-85,84722141
4731-0277-85,85053003
4731-0277-85,85053176
4731-0277-85,85104071
4731-0277-85,50065808
4731-0277-85,50328660
4731-0277-85,50925206
4731-0277-85,51492554
4731-0277-85,51864308
4731-0277-85,54550994
4731-0277-85,59225364
4731-0277-85,62839797
4731-0277-85,64252370
4731-0277-85,66162381
4731-0277-85,71941621
4731-0277-85,78484194
4731-0277-85,82873765
4731-0277-85,84420622
4731-0277-85,84729442
4731-0277-85,85202093
4731-0277-85,87864092
4731-0277-85,89277999
4731-0277-85,50342538
4731-0277-85,50502436
4731-0277-85,50517776
4731-0277-85,51583337
4731-0277-85,61823863
4731-0277-85,67373705
4731-0277-85,67421494
4731-0277-85,83741845
4731-0277-85,84565447
4731-0277-85,84635662
4731-0277-85,85588418
4731-0277-85,86019631
4731-0277-85,88705222
4731-0277-85,90002898
4731-0277-85,90512219
4731-0859-50,50608749
4731-0859-50,52801309
4731-0859-50,54718267
4731-0859-50,71644685
4731-0859-50,77091188
4731-0859-50,83590873
4731-0859-50,85407398
4731-0859-50,88706650
4731-0859-50,90727501
4731-0859-50,50606849
4731-0859-50,52260983
4731-0859-50,61230216
4731-0859-50,64661801
4731-0859-50,81004691
4731-0859-50,84526483
4731-0859-50,85290925
4731-0859-50,85810628
4731-0859-50,89929943
4731-0859-50,89959446
4731-0859-50,50210113
4731-0859-50,50618150
4731-0859-50,51039848
4731-0859-50,56283538
4731-0859-50,63753717
4731-0859-50,66570600
4731-0859-50,73398684
4731-0859-50,81158592
4731-0859-50,85407409
4731-0859-50,85557876
4731-0859-50,87866167
4731-0859-50,88714352
4731-0859-50,50310939
4731-0859-50,50507120
4731-0859-50,54905247
4731-0859-50,56885842
4731-0859-50,82891000
4731-0859-50,85443930
4731-0859-50,86561523
4731-0859-50,88703486
4731-0906-961,55395605
4731-0906-961,85954325
4731-0906-961,50493543
4731-0906-961,51478445
4731-0906-961,57445423
4731-0906-961,74775317
4731-0906-961,82545630
4731-0906-961,85184654
4731-0906-961,86003465
4731-0906-961,87862459
4731-0906-961,88901044
4731-0906-961,60663581
4731-0906-961,62016319
4731-0906-961,73339237
4731-0906-961,74775185
4731-0906-961,85256535
4731-0906-961,51107338
4731-0906-961,72367199
4731-0906-961,78622487
4731-0906-961,81133284
4731-0906-961,85117361
4731-0906-961,88305427
4731-0906-961,89605981
4731-0906-961,89607898
4831-0315-331,50502269
4831-0315-331,52260948
4831-0315-331,53606539
4831-0315-331,67567920
4831-0315-331,52540911
4831-0315-331,52631176
4831-0315-331,56454120
4831-0315-331,56866675
4831-0315-331,50501610
4831-0315-331,51039848
4831-0315-331,57694248
4831-0315-331,81017192
4831-0315-331,50501316
4831-0315-331,53606447
4831-0315-331,54430261
4831-0315-331,55712289
4831-0315-331,71536076
4831-0315-331,73532394
4831-0315-331,77091643
4831-0315-331,84792097
4831-0315-331,84896314
4831-0724-23,50065808
4831-0724-23,50070122
4831-0724-23,50257017
4831-0724-23,51178938
4831-0724-23,54134266
4831-0724-23,55035134
4831-0724-23,55035290
4831-0724-23,75866018
4831-0724-23,79649834
4831-0724-23,84802104
4831-0724-23,85212752
4831-0724-23,87884237
4831-0724-23,50020430
4831-0724-23,50523457
4831-0724-23,50649308
4831-0724-23,54550994
4831-0724-23,83680162
4831-0724-23,84525708
4831-0724-23,84620215
4831-0724-23,84620238
4831-0724-23,84827979
4831-0724-23,87884341
4831-0724-23,87888953
4831-0724-23,50450859
4831-0724-23,71631723
4831-0724-23,84511391
4831-0724-23,84620584
4831-0724-23,84635662
4831-0724-23,84793401
4831-0724-23,85089669
4831-0724-23,87880302
4831-0724-23,62891203
4831-0724-23,84620578
4831-0724-23,85089139
4831-0724-23,85203869
4831-0724-23,86460965
4931-0009-49,50197410
4931-0009-49,51169241
4931-0009-49,52098461
4931-0009-49,57904284
4931-0009-49,70678715
4931-0009-49,77242287
4931-0009-49,89612528
4931-0009-49,73458124
4931-0009-49,84884576
4931-0009-49,89609395
4931-0009-49,50342740
4931-0009-49,50550499
4931-0009-49,51738328
4931-0009-49,81866107
4931-0009-49,90513322
4931-0009-49,50391047
4931-0009-49,50502269
4931-0009-49,52251429
4931-0009-49,54550913
4931-0009-49,54550994
4931-0009-49,56752717
4931-0009-49,60854316
4931-0247-29,50256709
4931-0247-29,50503297
4931-0247-29,50507235
4931-0247-29,50675363
4931-0247-29,50989809
4931-0247-29,60584432
4931-0247-29,66848388
4931-0247-29,71631723
4931-0247-29,75341714
4931-0247-29,82683402
4931-0247-29,85434463
4931-0247-29,86004412
4931-0247-29,86777429
4931-0247-29,89267815
4931-0247-29,50502269
4931-0247-29,50502436
4931-0247-29,51790748
4931-0247-29,54550994
4931-0247-29,56699688
4931-0247-29,58999606
4931-0247-29,60666975
4931-0247-29,74848612
4931-0247-29,77091689
4931-0247-29,78539177
4931-0247-29,80964344
4931-0247-29,85351848
4931-0247-29,87539630
4931-0247-29,87896914
4931-0247-29,50020430
4931-0247-29,50530581
4931-0247-29,51117332
4931-0247-29,55035261
4931-0247-29,57761152
4931-0247-29,62841033
4931-0247-29,72008913
4931-0247-29,74454686
4931-0247-29,77427870
4931-0247-29,78538777
4931-0247-29,83603278
4931-0247-29,85137452
4931-0247-29,88308038
4931-0247-29,88310599
4931-0247-29,50652534
4931-0247-29,51658215
4931-0247-29,63721329
4931-0247-29,71311808
4931-0247-29,73489669
4931-0247-29,80318592
4931-0247-29,84524560
4931-0247-29,85428350
4931-0247-29,86489085
4931-0247-29,87234253
4931-0247-29,88233828
4931-0247-29,88704168
4931-0247-29,88896170
4931-0247-29,89266505
4931-0247-29,89626754
4931-0342-721,51478439
4931-0342-721,53542320
4931-0342-721,57546701
4931-0342-721,68048796
4931-0342-721,88021814
4931-0342-721,66104508
4931-0342-721,73068690
4931-0342-721,74775185
4931-0342-721,86665971
4931-0342-721,50826744
4931-0342-721,83610442
4931-0342-721,51148750
4931-0342-721,51308613
4931-0342-721,52056618
4931-0342-721,58795507
4931-0342-721,77703376
4931-0342-721,88301086
4931-0773-921,50066393
4931-0773-921,50578979
4931-0773-921,53542320
4931-0773-921,54052725
4931-0773-921,67655672
4931-0773-921,74363413
4931-0773-921,80067352
4931-0773-921,81544270
4931-0773-921,83517363
4931-0773-921,84619932
4931-0773-921,85116460
4931-0773-921,85245312
4931-0773-921,85451943
4931-0773-921,85487526
4931-0773-921,85973383
4931-0773-921,87879440
4931-0773-921,89462238
4931-0773-921,89949182
4931-0773-921,90517554
4931-0773-921,50668153
4931-0773-921,54550994
4931-0773-921,56061803
4931-0773-921,56982433
4931-0773-921,58181364
4931-0773-921,58976288
4931-0773-921,64131300
4931-0773-921,64231850
4931-0773-921,66178005
4931-0773-921,66602796
4931-0773-921,67609388
4931-0773-921,67655430
4931-0773-921,70473116
4931-0773-921,77427870
4931-0773-921,80691424
4931-0773-921,84225902
4931-0773-921,84489900
4931-0773-921,85557876
4931-0773-921,88520805
4931-0773-921,88520811
4931-0773-921,89264179
4931-0773-921,90512219
4931-0773-921,50587801
4931-0773-921,51148744
4931-0773-921,51666240
4931-0773-921,62505392
4931-0773-921,64231752
4931-0773-921,74524097
4931-0773-921,79801078
4931-0773-921,84810486
4931-0773-921,88718555
4931-0773-921,88898450
4931-0773-921,89241581
4931-0773-921,89272457
4931-0773-921,89427166
4931-0773-921,89929943
4931-0773-921,50438247
4931-0773-921,50502436
4931-0773-921,58219137
4931-0773-921,64231677
4931-0773-921,68021384
4931-0773-921,71969220
4931-0773-921,82545123
4931-0773-921,82693718
4931-0773-921,83603376
4931-0773-921,84619644
4931-0773-921,85451914
4931-0773-921,85451937
4931-0773-921,87739508
4931-0773-921,88631222
4931-0773-921,89454323
5831-0581-401,54905247
5831-0581-401,56286969
5831-0581-401,74848612
5831-0581-401,77090984
5831-0581-401,77453671
5831-0581-401,84643643
5831-0581-401,87894790
5831-0581-401,88630992
5831-0581-401,90781752
5831-0581-401,50502269
5831-0581-401,54169392
5831-0581-401,62883081
5831-0581-401,82873788
5831-0581-401,87896914
5831-0581-401,90514511
5831-0581-401,50501316
5831-0581-401,50502436
5831-0581-401,50621865
5831-0581-401,51686291
5831-0581-401,52630839
5831-0581-401,74004586
5831-0581-401,75531167
5831-0581-401,76074216
5831-0581-401,50606849
5831-0581-401,50989809
5831-0581-401,51971356
5831-0581-401,85202882
5831-0581-401,85718744
5831-0581-401,87740886
5931-0308-471,50996455
5931-0308-471,54169403
5931-0308-471,55128497
5931-0308-471,81478031
5931-0308-471,81828666
5931-0308-471,86559878
5931-0308-471,86560449
5931-0308-471,89463632
5931-0308-471,50027215
5931-0308-471,50484456
5931-0308-471,50621865
5931-0308-471,80502517
5931-0308-471,86477024
5931-0308-471,87232111
5931-0308-471,88320112
5931-0308-471,50064199
5931-0308-471,50735886
5931-0308-471,52863327
5931-0308-471,54169392
5931-0308-471,57694219
5931-0308-471,63896686
5931-0308-471,76170718
5931-0308-471,82873788
5931-0308-471,85873412
5931-0308-471,85999767
5931-0308-471,52607839
5931-0308-471,52965034
5931-0308-471,53631917
5931-0308-471,67681179
5931-0308-471,72367199
5931-0308-471,76205921
5931-0308-471,87178751
5931-0308-471,88713382
5931-0411-161,50364967
5931-0411-161,50502436
5931-0411-161,50613224
5931-0411-161,50894040
5931-0411-161,54635917
5931-0411-161,67754366
5931-0411-161,73445537
5931-0411-161,77427870
5931-0411-161,77535252
5931-0411-161,77545931
5931-0411-161,78428014
5931-0411-161,81004604
5931-0411-161,82891000
5931-0411-161,84634493
5931-0411-161,87799684
5931-0411-161,88239845
5931-0411-161,89999346
5931-0411-161,51859790
5931-0411-161,52550588
5931-0411-161,53542320
5931-0411-161,54310052
5931-0411-161,61823863
5931-0411-161,63386541
5931-0411-161,65500761
5931-0411-161,78188770
5931-0411-161,83610471
5931-0411-161,84225902
5931-0411-161,87691966
5931-0411-161,87876092
5931-0411-161,90925981
5931-0411-161,50160768
5931-0411-161,52170945
5931-0411-161,52570201
5931-0411-161,52828606
5931-0411-161,53042514
5931-0411-161,54112661
5931-0411-161,60663356
5931-0411-161,63721329
5931-0411-161,73615918
5931-0411-161,78428084
5931-0411-161,81343801
5931-0411-161,84597893
5931-0411-161,84898442
5931-0411-161,85971742
5931-0411-161,50070122
5931-0411-161,54550994
5931-0411-161,57810642
5931-0411-161,58175124
5931-0411-161,71669074
5931-0411-161,79528678
5931-0411-161,84802225
5931-0411-161,85953735
5931-0411-161,89242695
5931-0411-161,90988440
5931-0411-161,91072328
5931-0634-55,50610020
5931-0634-55,54550994
5931-0634-55,84348002
5931-0634-55,84633459
5931-0634-55,84802292
5931-0634-55,88504088
5931-0634-55,50735834
5931-0634-55,52271751
5931-0634-55,58584659
5931-0634-55,86697443
5931-0634-55,87177798
5931-0634-55,87739508
5931-0634-55,89946381
5931-0634-55,89961425
5931-0634-55,52316901
5931-0634-55,59657440
5931-0634-55,72008913
5931-0634-55,81017192
5931-0634-55,83741839
5931-0634-55,84802225
5931-0634-55,84853878
5931-0634-55,84885575
5931-0634-55,87539630
5931-0634-55,89265276
5931-0634-55,89915493
5931-0634-55,50502436
5931-0634-55,54169392
5931-0634-55,77546204
5931-0634-55,80965625
5931-0634-55,83741822
5931-0634-55,85995564
5931-0634-55,86777429
5931-0634-55,87890863
5931-0634-55,88310599
5931-0831-701,50437542
5931-0831-701,50507120
5931-0831-701,50989809
5931-0831-701,51933448
5931-0831-701,71969220
5931-0831-701,78775887
5931-0831-701,80965280
5931-0831-701,89427431
5931-0831-701,89619613
5931-0831-701,90864038
5931-0831-701,50043685
5931-0831-701,50071000
5931-0831-701,52260948
5931-0831-701,80052225
5931-0831-701,85833428
5931-0831-701,50082661
5931-0831-701,50503147
5931-0831-701,50679226
5931-0831-701,63896686
5931-0831-701,87886932
5931-0831-701,87894790
5931-0831-701,50057761
5931-0831-701,50435475
5931-0831-701,54122499
5931-0831-701,78940484
5931-0831-701,83027082
5931-0831-701,88715881
5931-0831-701,89248176
6831-0890-48,51790748
6831-0890-48,56526773
6831-0890-48,63086677
6831-0890-48,71311808
6831-0890-48,74345562
6831-0890-48,77703416
6831-0890-48,82873765
6831-0890-48,87175132
6831-0890-48,87176586
6831-0890-48,89468825
6831-0890-48,90864614
6831-0890-48,50205886
6831-0890-48,51252015
6831-0890-48,52474914
6831-0890-48,63761978
6831-0890-48,76119925
6831-0890-48,79750402
6831-0890-48,83175392
6831-0890-48,85103642
6831-0890-48,88903946
6831-0890-48,89976419
6831-0890-48,50613218
6831-0890-48,51478445
6831-0890-48,55395605
6831-0890-48,56776672
6831-0890-48,59558845
6831-0890-48,67299442
6831-0890-48,85997308
6831-0890-48,87693532
6831-0890-48,87740886
6831-0890-48,89440092
6831-0890-48,50502269
6831-0890-48,50503464
6831-0890-48,56376327
6831-0890-48,58175124
6831-0890-48,65650951
6831-0890-48,88301086
6831-0890-48,89602984
6931-0462-033,83741845
6931-0462-033,84729442
6931-0462-033,86688166
6931-0462-033,88897670
6931-0462-033,50550228
6931-0462-033,51279404
6931-0462-033,51439976
6931-0462-033,54255629
6931-0462-033,54635917
6931-0462-033,55220214
6931-0462-033,60504459
6931-0462-033,65444913
6931-0462-033,77453861
6931-0462-033,78775904
6931-0462-033,79078484
6931-0462-033,84619523
6931-0462-033,84929726
6931-0462-033,85735176
6931-0462-033,87177199
6931-0462-033,88237254
6931-0462-033,89922138
6931-0462-033,77427870
6931-0462-033,78472525
6931-0462-033,84802225
6931-0462-033,84896441
6931-0462-033,89920993
6931-0462-033,50083752
6931-0462-033,51540613
6931-0462-033,54550913
6931-0462-033,54550971
6931-0462-033,60762671
6931-0462-033,74510758
6931-0462-033,81893495
6931-0462-033,84619682
6931-0462-033,87864503
6931-0792-862,52327548
6931-0792-862,53720651
6931-0792-862,54337888
6931-0792-862,56522472
6931-0792-862,58454157
6931-0792-862,85292552
6931-0792-862,85292572
6931-0792-862,85370382
6931-0792-862,87183940
6931-0792-862,87897936
6931-0792-862,54550994
6931-0792-862,84347994
6931-0792-862,89979710
6931-0792-862,50020430
6931-0792-862,51312976
6931-0792-862,59380758
6931-0792-862,82466337
6931-0792-862,84511391
6931-0792-862,87708459
6931-0792-862,51339812
6931-0792-862,76205921
6931-0792-862,88624602
6931-0792-862,89995961
6931-0792-862,91177200
6931-0889-372,50502436
6931-0889-372,51579153
6931-0889-372,54697486
6931-0889-372,56228930
6931-0889-372,57226366
6931-0889-372,78472364
6931-0889-372,87868188
6931-0889-372,88630502
6931-0889-372,90787089
6931-0889-372,50606849
6931-0889-372,51148744
6931-0889-372,52251648
6931-0889-372,54926314
6931-0889-372,55329392
6931-0889-372,58119518
6931-0889-372,70800560
6931-0889-372,82873120
6931-0889-372,83603284
6931-0889-372,84808334
6931-0889-372,87446837
6931-0889-372,89945998
6931-0889-372,89990799
6931-0889-372,90929003
6931-0889-372,50652534
6931-0889-372,51421294
6931-0889-372,53066181
6931-0889-372,63721329
6931-0889-372,80729172
6931-0889-372,80964298
6931-0889-372,86641740
6931-0889-372,88246782
6931-0889-372,88714778
6931-0889-372,89917681
6931-0889-372,50819989
6931-0889-372,50962501
6931-0889-372,52207420
6931-0889-372,53321052
6931-0889-372,54169599
6931-0889-372,54550994
6931-0889-372,54905247
6931-0889-372,55458601
6931-0889-372,57810642
6931-0889-372,75341714
6931-0889-372,75824304
6931-0889-372,80052225
6931-0889-372,80830664
6931-0889-372,85982510
6931-0889-372,86002178
6931-0889-372,86686646
6931-0889-372,87689549
6931-0889-372,88914547
6931-0889-372,89269214
6931-0889-372,89606968
6931-0889-372,90603694
6931-0889-372,90728483
6931-0889-372,90789029
7931-0600-02,50196647
7931-0600-02,55980241
7931-0600-02,57912464
7931-0600-02,67607586
7931-0600-02,83346910
7931-0600-02,84071933
7931-0600-02,85370382
7931-0600-02,86019602
7931-0600-02,86561523
7931-0600-02,87229421
7931-0600-02,89278946
7931-0600-02,57976232
7931-0600-02,59401340
7931-0600-02,62725972
7931-0600-02,84420636
7931-0600-02,84634821
7931-0600-02,87177798
7931-0600-02,87690316
7931-0600-02,88304647
7931-0600-02,89262256
7931-0600-02,51429994
7931-0600-02,54169599
7931-0600-02,54550994
7931-0600-02,60584432
7931-0600-02,63696341
7931-0600-02,74666821
7931-0600-02,75531167
7931-0600-02,77453671
7931-0600-02,80989096
7931-0600-02,81202698
7931-0600-02,82873805
7931-0600-02,86019118
7931-0600-02,87446837
7931-0600-02,50032306
7931-0600-02,50502436
7931-0600-02,56774858
7931-0600-02,61149601
7931-0600-02,61356995
7931-0600-02,62489473
7931-0600-02,66139778
7931-0600-02,70564222
7931-0600-02,78539177
7931-0600-02,79802388
7931-0600-02,87690218
7931-0600-02,87794142
7931-0600-02,88502482
7931-0600-02,88631455
7931-0690-731,52064081
7931-0690-731,53061382
7931-0690-731,53244304
7931-0690-731,53845002
7931-0690-731,56411839
7931-0690-731,70800560
7931-0690-731,81188967
7931-0690-731,83589680
7931-0690-731,87448697
7931-0690-731,88237254
